Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2019-09-16 07:21:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579262869676924928,"“KPIs, KPIs are everywhere...” (c)","","",MEMBER_NETWORK
2019-09-14 17:01:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6578683881367703552,"I attended Fujitsu forum two years ago, and that was awesome experience. If Joseph Reger is going to be a speaker there, there is one more reason to attend an event.""
""If any of you are going to attend it, please share your experience! ""
""""
""#Fujitsu #Fujitsuforum #Munich","","",MEMBER_NETWORK
2019-09-13 11:02:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6578231281077882880,Magdalena Olkowska #Kudos Thank you for dragging us away from screen for lunch!  #TeamPlayer #Fujitsu #HQ,"","",MEMBER_NETWORK
2019-09-13 07:57:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6578184636529287169,"You want to make a good use of IT budget? ""
""Invest in trainings of your people 💵👉📚""
""""
""What use of #blockchain ⛓ if your employees think it is a jewellery and #cloud is a “visible mass of condensed watery vapour floating in the atmosphere, typically high above the general level of the ground”.",https://www-zdnet-com.cdn.ampproject.org/c/s/www.zdnet.com/google-amp/article/it-budgets-if-money-was-no-object-how-would-you-spend-it/,"",MEMBER_NETWORK
2019-09-13 07:56:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6578184326436007936,Just finished the course “Managing Diversity”! #talentmanagement,https://lnkd.in/gaEzK2m,"",MEMBER_NETWORK
2019-09-13 05:02:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6578140658815639553,"","","",MEMBER_NETWORK
2019-09-12 18:09:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6577976285904150528,"","","",MEMBER_NETWORK
2019-09-12 11:50:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6577881054261186560,#scrum #softwaredevelopmentlifecyclesdlc #leanprojects #agileapplicationdevelopment #devops #kanban #agileprojectmanagement #jira,"","",MEMBER_NETWORK
2019-09-12 09:08:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6577840274574315520,"","","",MEMBER_NETWORK
2019-09-10 06:07:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6577069732808273920,"","","",MEMBER_NETWORK
2019-09-07 20:57:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6576206577982943232,I guess I have to add “behavioral science” to list of my trainings to do.,"","",MEMBER_NETWORK
2019-09-05 17:46:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575433911478943744,"Emotional intelligence = inefficiency?""
""Seems that I have a great future as a strategic manager! 😅",https://phys-org.cdn.ampproject.org/c/s/phys.org/news/2019-09-highly-emotionally-intelligent-ineffective-unpopular.amp,"",MEMBER_NETWORK
2019-09-05 16:56:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575421141198999552,"","","",MEMBER_NETWORK
2019-09-05 12:16:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6575350878172258304,"Agnieszka Pytel #Kudos Nothing will stop 🛑 you from closing the vacancy! Thank you! ""
""#TeamPlayer #Fujitsu #HQ","","",MEMBER_NETWORK
2019-09-05 11:51:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6575344386589237248,Paweł Kowalczyk #Kudos This MEC is another proof that you are up to the job despite all the hardships! Thank you! #GoingAboveAndBeyond #Fujitsu #HQ,"","",MEMBER_NETWORK
2019-09-05 08:52:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575299458786045952,"","","",MEMBER_NETWORK
2019-09-04 17:19:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6575064640529801216,Beata Glazewska #Kudos Your positive attitude means great deal to me...and Przemek... and Barbaros! #ThankYou #Fujitsu #HQ,"","",MEMBER_NETWORK
2019-09-04 17:15:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6575063511788068864,"Jarek Pietrzyk, CIMA Adv Dip MA #Kudos I am continually impressed by the results you produce! This MEC was another proof you care! #GreatJob #Fujitsu #HQ","","",MEMBER_NETWORK
2019-09-04 05:23:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6574884578337652736,"","","",MEMBER_NETWORK
2019-09-03 15:49:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6574679678509035520,"","","",MEMBER_NETWORK
2019-09-03 06:18:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6574535895062581248,"“Ego = 1 / knowledge” (c) ""
""Uncle Albert had a point, though you can justify your ego through multiplying it by knowledge 🧐""
""""
""(After reading this 👇 article, my ego tells me, I can handle four out of five challenges... 😈)",https://www.inc.com/bruce-eckfeldt/the-biggest-challenge-to-growing-as-a-leader-is-ego-heres-how-to-keep-yours-in-check.html,"",MEMBER_NETWORK
2019-09-02 16:25:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6574326366030958592,"","","",MEMBER_NETWORK
2019-09-02 10:32:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6574237482257391616,"✅“Finance Controller wanted”🔎""
""""
""If you look for experience @ Global IT organization with exposure to HQ function 🎯, have an opportunity to participate in digital transformation (a lot is going on!) ""
""- Fujitsu is the right place (and my team particularly 😉)!""
""""
""You have several options how to apply:""
""- contact me directly""
""- apply through Fujitsu career website""
""- apply through LinkedIn""
""- contact our recruiter Agnieszka Pytel""
""- apply through Pracuj.pl""
""""
""#Fujitsu #career #opportunity","","",MEMBER_NETWORK
2019-09-02 05:13:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6574157289425645568,"Came across an article 🗞 which walked me through one of my work experiences (horrendously similar). Could do nothing but to nod and agreeing.""
""Maybe “destroy” is a bit too strong word but for sure those mistakes don’t help and prevent business from scaling.""
""Read this article to know more:",https://www.inc.com/martin-zwilling/6-common-mistakes-founders-make-that-ultimately-destroy-their-startups.html,"",MEMBER_NETWORK
2019-08-30 19:40:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6573288068806123520,"“The only sustainable competitive advantage is the ability to learn faster than the competition” (c)""
""""
""I also like the idea how article emphasizes importance of interaction, the question❓is “how to crunch start the dialog?”. I think Gary Vaynerchuk is the best example how to interact 🔄 with your audience. He singlehandedly impacted more people and organizations than some universities (I am not afraid to look unfounded).",https://www-cmswire-com.cdn.ampproject.org/c/s/www.cmswire.com/digital-workplace/the-role-of-influencers-in-change-management/amp/,https://www.cmswire.com/~/media/0152c535368046349df14ea8a2689e5c.jpg?w=200&h=200&as=1&hash=B92A80F5B452DE36CB31D7DFFBCC26D3F1291E47,MEMBER_NETWORK
2019-08-30 19:40:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6573288068806123520,"“The only sustainable competitive advantage is the ability to learn faster than the competition” (c)""
""""
""I also like the idea how article emphasizes importance of interaction, the question❓is “how to crunch start the dialog?”. I think Gary Vaynerchuk is the best example how to interact 🔄 with your audience. He singlehandedly impacted more people and organizations than some universities (I am not afraid to look unfounded).",https://www-cmswire-com.cdn.ampproject.org/c/s/www.cmswire.com/digital-workplace/the-role-of-influencers-in-change-management/amp/,"",MEMBER_NETWORK
2019-08-30 19:40:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6573288068806123520,"“The only sustainable competitive advantage is the ability to learn faster than the competition” (c)""
""""
""I also like the idea how article emphasizes importance of interaction, the question❓is “how to crunch start the dialog?”. I think Gary Vaynerchuk is the best example how to interact 🔄 with your audience. He singlehandedly impacted more people and organizations than some universities (I am not afraid to look unfounded).",https://www-cmswire-com.cdn.ampproject.org/c/s/www.cmswire.com/digital-workplace/the-role-of-influencers-in-change-management/amp/,https://www.cmswire.com/~/media/2c14ce2ec01646238a88ff468a0e6b27.jpg?mw=320&mh=240&hash=5578788D5B82A24BFC67A59747C4697B8E365473,MEMBER_NETWORK
2019-08-30 17:22:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6573253478892740608,"","","",MEMBER_NETWORK
2019-08-30 17:21:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6573253218636189696,"","","",MEMBER_NETWORK
2019-08-28 15:19:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6572497657066061824,One of my favorites:,"","",MEMBER_NETWORK
2019-08-27 15:18:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6572135123825897472,"Few things which me and Alex share since 2015:""
""4️⃣ years friendship ""
""3️⃣ grand projects delivered""
""2️⃣ destinations explored ""
""1️⃣ set of values","","",MEMBER_NETWORK
2019-08-26 14:16:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6571757210282659840,"","","",MEMBER_NETWORK
2019-08-26 05:45:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6571628433087049728,"Been using LinkedIn Learning for the last 6 or so months. It is worth every penny. The major reason is - abundance of nicely crafted courses which teach you practical skills. Real software, real projects, real application.""
""""
""If you consider switching career, LinkedIn Learning will be your best assistance on this journey.",https://www-cnbc-com.cdn.ampproject.org/c/s/www.cnbc.com/amp/2019/08/24/linkedin-apprentice-programs-train-food-workers-teachers-athletes.html,"",MEMBER_NETWORK
2019-08-25 12:43:24,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6571371285962727424,Just finished the course “Pitching to Investors”! #publicspeaking,https://lnkd.in/gGjX6pT,"",MEMBER_NETWORK
2019-08-25 09:32:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6571323162599010304,"Just finished the course “Choosing a Cloud Platform for Developers: AWS, Azure, and GCP”! Very insightful, needed it for some time. (Yasser Hammami - Prince2®, I am following your footsteps 🦶🦶🦶) ""
""""
""#clouddevelopment #microsoftazure #amazonwebservicesaws",https://lnkd.in/gchKV-Y,"",MEMBER_NETWORK
2019-08-25 09:26:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6571321740142751744,"Always been an advocate for standardization of processes and transactions in business environment (🍷=🍸). Technology 💻 is no different. We simply need more alignment amongst various platforms, tools and applications if we want to achieve more.""
""""
""#standardization #API #Cloud",https://www.finextra.com/newsarticle/34269/how-to-drive-business-value-with-apis-in-the-cloud,"",MEMBER_NETWORK
2019-08-24 07:26:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570929121852039168,"I had a gap year between 2016 and 2017, after departing from AltexSoft, and before joining Fujitsu. I spent it traveling, studying Chinese and recovering my nervous system. I knew it would raise questions from my potential employers but I was ready to answer. ""
""""
""It takes some balls ⚽️🏀 to accept some adverse consequence of choices you make in life and those who are wise, will accept it as inevitable correlation between action and reaction.",https://amp-ft-com.cdn.ampproject.org/c/s/amp.ft.com/content/0e894f14-c414-11e9-a8e9-296ca66511c9,"",MEMBER_NETWORK
2019-08-24 07:26:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570929121852039168,"I had a gap year between 2016 and 2017, after departing from AltexSoft, and before joining Fujitsu. I spent it traveling, studying Chinese and recovering my nervous system. I knew it would raise questions from my potential employers but I was ready to answer. ""
""""
""It takes some balls ⚽️🏀 to accept some adverse consequence of choices you make in life and those who are wise, will accept it as inevitable correlation between action and reaction.",https://amp-ft-com.cdn.ampproject.org/c/s/amp.ft.com/content/0e894f14-c414-11e9-a8e9-296ca66511c9,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-us.s3.amazonaws.com%2F16acf222-c5a9-11e9-a8e9-296ca66511c9?fit=scale-down&source=next&width=700,MEMBER_NETWORK
2019-08-24 07:26:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570929121852039168,"I had a gap year between 2016 and 2017, after departing from AltexSoft, and before joining Fujitsu. I spent it traveling, studying Chinese and recovering my nervous system. I knew it would raise questions from my potential employers but I was ready to answer. ""
""""
""It takes some balls ⚽️🏀 to accept some adverse consequence of choices you make in life and those who are wise, will accept it as inevitable correlation between action and reaction.",https://amp-ft-com.cdn.ampproject.org/c/s/amp.ft.com/content/0e894f14-c414-11e9-a8e9-296ca66511c9,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fcom.ft.imagepublish.upp-prod-us.s3.amazonaws.com%2F0c076d9a-c5a7-11e9-ae6e-a26d1d0455f4?fit=scale-down&source=next&width=700,MEMBER_NETWORK
2019-08-23 13:22:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570656420478484480,"","","",MEMBER_NETWORK
2019-08-23 09:51:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570603193066225664,"","","",MEMBER_NETWORK
2019-08-22 09:56:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570242067249926144,"","","",MEMBER_NETWORK
2019-08-22 05:37:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570176973447008256,"2 out of 8 books listed, I read. Perhaps I will read remaining 6, before books 📚run out of fashion.",https://siliconcanals.com/news/top-business-books-that-every-startup-founder-and-entrepreneur-should-read-in-2019/,https://siliconcanals.com/wp-content/uploads/2019/08/scaling-up-500x300.jpg,MEMBER_NETWORK
2019-08-22 05:37:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570176973447008256,"2 out of 8 books listed, I read. Perhaps I will read remaining 6, before books 📚run out of fashion.",https://siliconcanals.com/news/top-business-books-that-every-startup-founder-and-entrepreneur-should-read-in-2019/,https://siliconcanals.com/wp-content/uploads/2019/08/theleanstartup-500x300.jpg,MEMBER_NETWORK
2019-08-22 05:37:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570176973447008256,"2 out of 8 books listed, I read. Perhaps I will read remaining 6, before books 📚run out of fashion.",https://siliconcanals.com/news/top-business-books-that-every-startup-founder-and-entrepreneur-should-read-in-2019/,"",MEMBER_NETWORK
2019-08-21 19:38:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570026196325801984,"Initiative you take is great but you gotta do it smart.""
""Read more in the article:",https://hbr.org/2019/08/when-to-take-initiative-at-work-and-when-not-to,"",MEMBER_NETWORK
2019-08-19 08:36:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6569134938006921216,"","","",MEMBER_NETWORK
2019-08-19 05:46:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6569092050371903488,"我喜欢中国 and not only because it is a beautiful country but for it’s entrepreneurial and innovational spirit. ""
""""
""During my time in China 🇨🇳, I heard/read a zillion times that Shenzhen is a Chinese Silicon Valley. Number and quality of technology startups is such that VCs from all over the Globe 🌏 are keeping eyes on it (who wouldn’t want a piece of another 阿里巴巴?)","","",MEMBER_NETWORK
